Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q924R9	NP1L3_RAT	reviewed	536	
Q8CJH6	NPAS4_RAT	reviewed	802	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein-containing complex binding [GO:0044877]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region DNA binding [GO:0001012]
Q5PPG6	NP1L5_RAT	reviewed	155	
Q9JK41	COPT1_RAT	reviewed	187	copper ion transmembrane transporter activity [GO:0005375]; identical protein binding [GO:0042802]
P07943	ALDR_RAT	reviewed	316	alcohol dehydrogenase (NADP+) activity [GO:0008106]; alditol:NADP+ 1-oxidoreductase activity [GO:0004032]; allyl-alcohol dehydrogenase activity [GO:0047655]; glyceraldehyde oxidoreductase activity [GO:0043795]; NADP-retinol dehydrogenase activity [GO:0052650]; oxidoreductase activity [GO:0016491]; retinal dehydrogenase activity [GO:0001758]
Q3ZAU7	CENPL_RAT	reviewed	345	
P10608	ADRB2_RAT	reviewed	418	adenylate cyclase binding [GO:0008179]; adrenergic receptor activity [GO:0004935]; amyloid-beta binding [GO:0001540]; B2 bradykinin receptor binding [GO:0031713]; beta2-adrenergic receptor activity [GO:0004941]; dopamine binding [GO:0035240]; drug binding [GO:0008144]; enzyme binding [GO:0019899]; epinephrine binding [GO:0051379]; G-protein alpha-subunit binding [GO:0001965]; ionotropic glutamate receptor binding [GO:0035255]; norepinephrine binding [GO:0051380]; PDZ domain binding [GO:0030165]; potassium channel regulator activity [GO:0015459]; protein-containing complex binding [GO:0044877]; protein homodimerization activity [GO:0042803]; protein phosphatase 2A binding [GO:0051721]; receptor-receptor interaction [GO:0090722]
Q9ERB4	CSPG2_RAT	reviewed	2738	calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; hyaluronic acid binding [GO:0005540]; low-density lipoprotein particle binding [GO:0030169]; protein phosphatase binding [GO:0019903]
P10354	CMGA_RAT	reviewed	466	
O70595	ABCB6_RAT	reviewed	836	ATPase activity [GO:0016887]; ATPase-coupled heme transmembrane transporter activity [GO:0015439]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; efflux transmembrane transporter activity [GO:0015562]; heme binding [GO:0020037]
Q9EQR2	ADAS_RAT	reviewed	644	alkylglycerone-phosphate synthase activity [GO:0008609]; FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]
Q561R2	ADAT3_RAT	reviewed	349	metal ion binding [GO:0046872]; tRNA-specific adenosine-34 deaminase activity [GO:0052717]
Q566C8	ANR54_RAT	reviewed	299	protein-containing complex binding [GO:0044877]; protein kinase regulator activity [GO:0019887]
P22909	ADA2A_RAT	reviewed	465	adrenergic receptor activity [GO:0004935]; alpha2-adrenergic receptor activity [GO:0004938]; alpha-2C adrenergic receptor binding [GO:0031696]; epinephrine binding [GO:0051379]; heterotrimeric G-protein binding [GO:0032795]; identical protein binding [GO:0042802]; norepinephrine binding [GO:0051380]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; thioesterase binding [GO:0031996]
Q5U1Y9	F216A_RAT	reviewed	261	
Q9Z2M4	DECR2_RAT	reviewed	292	2,4-dienoyl-CoA reductase (NADPH) activity [GO:0008670]; trans-2-enoyl-CoA reductase (NADPH) activity [GO:0019166]
Q08463	FZD1_RAT	reviewed	641	frizzled binding [GO:0005109]; G protein-coupled receptor activity [GO:0004930]; identical protein binding [GO:0042802]; PDZ domain binding [GO:0030165]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; signaling receptor binding [GO:0005102]; Wnt-activated receptor activity [GO:0042813]; Wnt-protein binding [GO:0017147]
D3ZWJ9	F234B_RAT	reviewed	624	
Q5XIN5	F228A_RAT	reviewed	306	
Q6AYQ8	FAHD1_RAT	reviewed	221	acetylpyruvate hydrolase activity [GO:0018773]; acylpyruvate hydrolase activity [GO:0047621]; fumarylpyruvate hydrolase activity [GO:0034545]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; oxaloacetate decarboxylase activity [GO:0008948]
O09032	ELAV4_RAT	reviewed	385	mRNA 3'-UTR AU-rich region binding [GO:0035925]; mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; translation regulator activity [GO:0045182]
Q5XIE8	ITM2B_RAT	reviewed	266	amyloid-beta binding [GO:0001540]; ATP binding [GO:0005524]
P62959	HINT1_RAT	reviewed	126	hydrolase activity [GO:0016787]; nucleotide binding [GO:0000166]
Q07647	GTR3_RAT	reviewed	493	dehydroascorbic acid transmembrane transporter activity [GO:0033300]; D-glucose transmembrane transporter activity [GO:0055056]; galactoside binding [GO:0016936]; glucose binding [GO:0005536]; glucose transmembrane transporter activity [GO:0005355]; kinase binding [GO:0019900]; monosaccharide transmembrane transporter activity [GO:0015145]; xylose binding [GO:0033222]
Q5RJM0	MK67I_RAT	reviewed	271	RNA binding [GO:0003723]
P04094	PENK_RAT	reviewed	269	opioid peptide activity [GO:0001515]; opioid receptor binding [GO:0031628]
Q1RP77	NOP16_RAT	reviewed	178	
Q68FY1	NUP35_RAT	reviewed	325	phospholipid binding [GO:0005543]; protein homodimerization activity [GO:0042803]; single-stranded DNA binding [GO:0003697]; structural constituent of nuclear pore [GO:0017056]
P70582	NUP54_RAT	reviewed	510	identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; structural constituent of nuclear pore [GO:0017056]
O08587	NUP50_RAT	reviewed	467	
P33535	OPRM_RAT	reviewed	398	beta-endorphin receptor activity [GO:0004979]; filamin binding [GO:0031005]; G-protein alpha-subunit binding [GO:0001965]; G-protein beta-subunit binding [GO:0031681]; G protein-coupled receptor activity [GO:0004930]; morphine receptor activity [GO:0038047]; neuropeptide binding [GO:0042923]; opioid receptor activity [GO:0004985]; peptide binding [GO:0042277]; protein C-terminus binding [GO:0008022]; protein domain specific binding [GO:0019904]; voltage-gated calcium channel activity [GO:0005245]
Q63449	PRGR_RAT	reviewed	923	ATPase binding [GO:0051117]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; enzyme binding [GO:0019899]; hormone binding [GO:0042562]; identical protein binding [GO:0042802]; nuclear receptor activity [GO:0004879]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; signaling receptor binding [GO:0005102]; steroid binding [GO:0005496]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
Q9Z2G8	NP1L1_RAT	reviewed	390	kinase binding [GO:0019900]
O88984	NXF1_RAT	reviewed	618	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
Q9EP86	NPFF1_RAT	reviewed	432	G protein-coupled receptor activity [GO:0004930]; neuropeptide receptor activity [GO:0008188]
Q9WVA9	NPFF_RAT	reviewed	114	G protein-coupled receptor binding [GO:0001664]; neuropeptide hormone activity [GO:0005184]
B1WC68	HDAC8_RAT	reviewed	377	chromatin binding [GO:0003682]; deacetylase activity [GO:0019213]; histone deacetylase activity [GO:0004407]; Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; metal ion binding [GO:0046872]; NAD-dependent histone deacetylase activity (H3-K14 specific) [GO:0032041]; transcription factor binding [GO:0008134]
B1H268	MCMBP_RAT	reviewed	642	chromatin binding [GO:0003682]
Q2MJT0	MEF2A_RAT	reviewed	495	activating transcription factor binding [GO:0033613]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; histone acetyltransferase binding [GO:0035035]; histone deacetylase binding [GO:0042826]; protein heterodimerization activity [GO:0046982]; protein kinase binding [GO:0019901]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II transcription factor binding [GO:0001085]; sequence-specific DNA binding [GO:0043565]; SMAD binding [GO:0046332]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]
Q63406	MCF2L_RAT	reviewed	1149	1-phosphatidylinositol binding [GO:0005545]; phosphatidylinositol binding [GO:0035091]; Rho guanyl-nucleotide exchange factor activity [GO:0005089]
Q4V7A9	K895L_RAT	reviewed	468	
Q6P5P5	MEST_RAT	reviewed	335	hydrolase activity [GO:0016787]
Q99MH3	HEPC_RAT	reviewed	84	copper ion binding [GO:0005507]; hormone activity [GO:0005179]; iron ion transmembrane transporter inhibitor activity [GO:0097690]; signaling receptor binding [GO:0005102]
Q05511	HEPS_RAT	reviewed	416	calcium-activated potassium channel activity [GO:0015269]; peptidase activity [GO:0008233]; serine-type endopeptidase activity [GO:0004252]; serine-type exopeptidase activity [GO:0070008]; serine-type peptidase activity [GO:0008236]
O35799	HFE_RAT	reviewed	360	beta-2-microglobulin binding [GO:0030881]; co-receptor binding [GO:0039706]; signaling receptor binding [GO:0005102]; transferrin receptor binding [GO:1990459]
O35777	MAGT1_RAT	reviewed	335	magnesium ion transmembrane transporter activity [GO:0015095]
Q62665	LEG8_RAT	reviewed	316	carbohydrate binding [GO:0030246]; integrin binding [GO:0005178]
Q64303	PAK2_RAT	reviewed	524	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activator activity [GO:0030296]; Rac GTPase binding [GO:0048365]; small GTPase binding [GO:0031267]
Q80Z32	ORC1_RAT	reviewed	848	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA replication origin binding [GO:0003688]; metal ion binding [GO:0046872]
Q920Q0	PALM_RAT	reviewed	383	D3 dopamine receptor binding [GO:0031750]
P54777	PEX6_RAT	reviewed	978	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; protein-containing complex binding [GO:0044877]; protein C-terminus binding [GO:0008022]
P05982	NQO1_RAT	reviewed	274	electron transfer activity [GO:0009055]; identical protein binding [GO:0042802]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; oxidoreductase activity [GO:0016491]; superoxide dismutase activity [GO:0004784]
P29188	NEUAX_RAT	reviewed	20	N-acylneuraminate cytidylyltransferase activity [GO:0008781]
P37199	NU155_RAT	reviewed	1390	structural constituent of nuclear pore [GO:0017056]
Q6AYR2	NDRG3_RAT	reviewed	375	
P60572	PANX3_RAT	reviewed	392	gap junction hemi-channel activity [GO:0055077]; wide pore channel activity [GO:0022829]
Q923S8	PANK4_RAT	reviewed	773	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; pantothenate kinase activity [GO:0004594]
P20974	NAR2B_RAT	reviewed	275	hydrolase activity, acting on glycosyl bonds [GO:0016798]; NAD(P)+-protein-arginine ADP-ribosyltransferase activity [GO:0003956]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; NAD glycohydrolase activity [GO:0061810]
Q923M1	MSRA_RAT	reviewed	233	L-methionine-(S)-S-oxide reductase activity [GO:0036456]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]
P43322	NRG1_RAT	reviewed	662	chemorepellent activity [GO:0045499]; ErbB-2 class receptor binding [GO:0005176]; ErbB-3 class receptor binding [GO:0043125]; growth factor activity [GO:0008083]; integrin binding [GO:0005178]; protein tyrosine kinase activator activity [GO:0030296]; receptor tyrosine kinase binding [GO:0030971]; signaling receptor binding [GO:0005102]; transcription coregulator activity [GO:0003712]
O54701	NCKX2_RAT	reviewed	670	calcium, potassium:sodium antiporter activity [GO:0008273]; calcium channel activity [GO:0005262]; symporter activity [GO:0015293]
Q4V8E9	NRIF1_RAT	reviewed	822	chromatin binding [GO:0003682]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; neurotrophin p75 receptor binding [GO:0005166]; sequence-specific DNA binding [GO:0043565]
Q9WUI9	NCOA2_RAT	reviewed	1465	aryl hydrocarbon receptor binding [GO:0017162]; chromatin binding [GO:0003682]; DNA polymerase binding [GO:0070182]; estrogen receptor binding [GO:0030331]; glucocorticoid receptor binding [GO:0035259]; nuclear hormone receptor binding [GO:0035257]; nuclear receptor binding [GO:0016922]; nuclear receptor transcription coactivator activity [GO:0030374]; PDZ domain binding [GO:0030165]; progesterone receptor binding [GO:0033142]; protein-containing complex binding [GO:0044877]; protein dimerization activity [GO:0046983]; protein domain specific binding [GO:0019904]; retinoic acid receptor binding [GO:0042974]; retinoid X receptor binding [GO:0046965]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding [GO:0001162]; signaling receptor binding [GO:0005102]; thyroid hormone receptor binding [GO:0046966]; thyroid hormone receptor coactivator activity [GO:0030375]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]
P20069	MPPA_RAT	reviewed	524	endopeptidase activity [GO:0004175]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
G3V8T1	MPP8_RAT	reviewed	851	chromatin binding [GO:0003682]; methylated histone binding [GO:0035064]
Q9WUB5	NCOR1_RAT	reviewed	533	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; estrogen receptor binding [GO:0030331]; histone deacetylase binding [GO:0042826]; histone deacetylase regulator activity [GO:0035033]; nuclear hormone receptor binding [GO:0035257]; peroxisome proliferator activated receptor binding [GO:0042975]; protein domain specific binding [GO:0019904]; retinoic acid receptor binding [GO:0042974]; retinoid X receptor binding [GO:0046965]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region DNA binding [GO:0001012]; sequence-specific DNA binding [GO:0043565]; thyroid hormone receptor binding [GO:0046966]; transcription corepressor activity [GO:0003714]; transcription regulatory region DNA binding [GO:0044212]
Q08326	MSS4_RAT	reviewed	123	guanyl-nucleotide exchange factor activity [GO:0005085]; zinc ion binding [GO:0008270]
O09015	MXI1_RAT	reviewed	228	DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]
B1WBP0	MPPD2_RAT	reviewed	294	AMP binding [GO:0016208]; GMP binding [GO:0019002]; manganese ion binding [GO:0030145]; phosphoric diester hydrolase activity [GO:0008081]
P04355	MT2_RAT	reviewed	61	metal ion binding [GO:0046872]; zinc ion binding [GO:0008270]
Q3KR66	PSRC1_RAT	reviewed	329	microtubule binding [GO:0008017]
P21263	NEST_RAT	reviewed	1893	CCR5 chemokine receptor binding [GO:0031730]; intermediate filament binding [GO:0019215]
D3ZT86	NET5_RAT	reviewed	456	
D3ZVK1	MCM8_RAT	reviewed	830	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA helicase activity [GO:0003678]; DNA replication origin binding [GO:0003688]; enzyme binding [GO:0019899]; MutLbeta complex binding [GO:0032406]; MutSalpha complex binding [GO:0032407]; MutSbeta complex binding [GO:0032408]; single-stranded DNA binding [GO:0003697]
Q9QYP0	MEGF8_RAT	reviewed	2788	calcium ion binding [GO:0005509]
Q02955	IL1R1_RAT	reviewed	576	interleukin-1, type I, activating receptor activity [GO:0004909]; interleukin-1 binding [GO:0019966]; interleukin-1 receptor activity [GO:0004908]; ionotropic glutamate receptor binding [GO:0035255]; platelet-derived growth factor receptor binding [GO:0005161]; protease binding [GO:0002020]
Q99PW6	MMP24_RAT	reviewed	618	cadherin binding [GO:0045296]; metalloendopeptidase activity [GO:0004222]; peptidase activity [GO:0008233]; zinc ion binding [GO:0008270]
P0C0S7	H2AZ_RAT	reviewed	128	chromatin DNA binding [GO:0031490]; DNA binding [GO:0003677]; nucleosomal DNA binding [GO:0031492]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]
Q5FVI3	LRC57_RAT	reviewed	239	
P10118	HSP1_RAT	reviewed	51	DNA binding [GO:0003677]
Q66HF9	LRRF1_RAT	reviewed	738	DNA binding [GO:0003677]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; protein homodimerization activity [GO:0042803]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q62625	MLP3B_RAT	reviewed	142	microtubule binding [GO:0008017]; protein domain specific binding [GO:0019904]; tubulin binding [GO:0015631]; ubiquitin protein ligase binding [GO:0031625]
Q00918	LTBP1_RAT	reviewed	1712	calcium ion binding [GO:0005509]; microfibril binding [GO:0050436]; transforming growth factor beta binding [GO:0050431]
B4F7A1	LYRM7_RAT	reviewed	104	
Q5I0E2	PHF11_RAT	reviewed	336	metal ion binding [GO:0046872]
P11915	NLTP_RAT	reviewed	547	acetyl-CoA C-acyltransferase activity [GO:0003988]; cholesterol binding [GO:0015485]; cholesterol transfer activity [GO:0120020]; fatty-acyl-CoA binding [GO:0000062]; identical protein binding [GO:0042802]; long-chain fatty acyl-CoA binding [GO:0036042]; oleic acid binding [GO:0070538]; phosphatidylcholine transfer activity [GO:0120019]; phosphatidylethanolamine transfer activity [GO:1904121]; phosphatidylinositol transfer activity [GO:0008526]; propanoyl-CoA C-acyltransferase activity [GO:0033814]; propionyl-CoA C2-trimethyltridecanoyltransferase activity [GO:0050632]; protein-containing complex binding [GO:0044877]; signaling receptor binding [GO:0005102]
P63057	NOE3_RAT	reviewed	478	
Q9ES75	PRAP1_RAT	reviewed	152	
Q5XI46	PAAT_RAT	reviewed	444	ATPase activity [GO:0016887]; identical protein binding [GO:0042802]
Q5BKD0	OAS1B_RAT	reviewed	379	2'-5'-oligoadenylate synthetase activity [GO:0001730]; ATP binding [GO:0005524]; double-stranded RNA binding [GO:0003725]
P17955	NUP62_RAT	reviewed	525	Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; kinesin binding [GO:0019894]; phospholipid binding [GO:0005543]; protein-containing complex binding [GO:0044877]; PTB domain binding [GO:0051425]; receptor signaling complex adaptor activity [GO:0030159]; SH2 domain binding [GO:0042169]; structural constituent of nuclear pore [GO:0017056]; thyroid hormone receptor binding [GO:0046966]; ubiquitin binding [GO:0043130]
Q9QZP2	PRDM4_RAT	reviewed	798	chromatin DNA binding [GO:0031490]; death receptor binding [GO:0005123]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; histone methyltransferase binding [GO:1990226]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
P35704	PRDX2_RAT	reviewed	198	antioxidant activity [GO:0016209]; thioredoxin peroxidase activity [GO:0008379]
P13589	PACA_RAT	reviewed	175	neuropeptide hormone activity [GO:0005184]; peptide hormone receptor binding [GO:0051428]; pituitary adenylate cyclase activating polypeptide activity [GO:0016521]; pituitary adenylate cyclase-activating polypeptide receptor binding [GO:0031858]; signaling receptor binding [GO:0005102]
Q9R063	PRDX5_RAT	reviewed	213	antioxidant activity [GO:0016209]; cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]; peroxynitrite reductase activity [GO:0072541]; protein dimerization activity [GO:0046983]; RNA polymerase III regulatory region DNA binding [GO:0001016]; signaling receptor binding [GO:0005102]; thioredoxin peroxidase activity [GO:0008379]
Q62919	NELL1_RAT	reviewed	810	calcium ion binding [GO:0005509]; heparin binding [GO:0008201]; identical protein binding [GO:0042802]; protein kinase C binding [GO:0005080]
P51489	OPSD_RAT	reviewed	348	11-cis retinal binding [GO:0005502]; G protein-coupled photoreceptor activity [GO:0008020]; metal ion binding [GO:0046872]; retinal binding [GO:0016918]; spectrin binding [GO:0030507]
Q06518	NOS2_RAT	reviewed	1147	actin binding [GO:0003779]; arginine binding [GO:0034618]; beta-catenin binding [GO:0008013]; cadherin binding [GO:0045296]; calmodulin binding [GO:0005516]; cAMP-dependent protein kinase regulator activity [GO:0008603]; flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; heme binding [GO:0020037]; Hsp90 protein binding [GO:0051879]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; NADP binding [GO:0050661]; NADPH-hemoprotein reductase activity [GO:0003958]; nitric-oxide synthase activity [GO:0004517]; nitric-oxide synthase binding [GO:0050998]; oxidoreductase activity [GO:0016491]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; tetrahydrobiopterin binding [GO:0034617]
Q63189	PRG2_RAT	reviewed	227	carbohydrate binding [GO:0030246]; heparin binding [GO:0008201]
O88807	PADI4_RAT	reviewed	666	arginine binding [GO:0034618]; arginine deiminase activity [GO:0016990]; calcium ion binding [GO:0005509]; protein-arginine deiminase activity [GO:0004668]; protein homodimerization activity [GO:0042803]
Q5I0D6	NOSTN_RAT	reviewed	502	DNA binding [GO:0003677]
P58522	NEPH_RAT	reviewed	21	
Q9QW30	NOTC2_RAT	reviewed	2471	calcium ion binding [GO:0005509]; enzyme binding [GO:0019899]; NF-kappaB binding [GO:0051059]; signaling receptor activity [GO:0038023]
Q62829	PAK3_RAT	reviewed	544	ATP binding [GO:0005524]; GTPase binding [GO:0051020]; MAP kinase kinase activity [GO:0004708]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; Rho GTPase binding [GO:0017048]; SH3 domain binding [GO:0017124]
Q9EQD2	NPFF2_RAT	reviewed	417	G protein-coupled receptor activity [GO:0004930]; neuropeptide receptor activity [GO:0008188]; opioid receptor binding [GO:0031628]
P11248	PRM2_RAT	reviewed	104	cadmium ion binding [GO:0046870]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
Q2M2R8	PEX5_RAT	reviewed	640	enzyme binding [GO:0019899]; peroxisome matrix targeting signal-1 binding [GO:0005052]; peroxisome targeting sequence binding [GO:0000268]; protein C-terminus binding [GO:0008022]; protein N-terminus binding [GO:0047485]; small GTPase binding [GO:0031267]
Q63447	NPY4R_RAT	reviewed	375	pancreatic polypeptide receptor activity [GO:0001602]; peptide binding [GO:0042277]; peptide hormone binding [GO:0017046]; peptide YY receptor activity [GO:0001601]
Q9WVS2	OSGEP_RAT	reviewed	335	metal ion binding [GO:0046872]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]
Q52KK4	NAF1_RAT	reviewed	457	RNA binding [GO:0003723]; telomerase RNA binding [GO:0070034]
Q6EV70	OFUT1_RAT	reviewed	395	fucosyltransferase activity [GO:0008417]; peptide-O-fucosyltransferase activity [GO:0046922]
B0K025	OSTC_RAT	reviewed	149	
Q5M843	OGFD3_RAT	reviewed	315	dioxygenase activity [GO:0051213]; iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
Q9ES58	MO2R1_RAT	reviewed	327	protein binding involved in heterotypic cell-cell adhesion [GO:0086080]; signaling receptor activity [GO:0038023]
Q5BK62	MPV17_RAT	reviewed	176	channel activity [GO:0015267]
P02803	MT1_RAT	reviewed	61	copper ion binding [GO:0005507]; metal ion binding [GO:0046872]; zinc ion binding [GO:0008270]
Q4KLH4	PSPC1_RAT	reviewed	522	E-box binding [GO:0070888]; RNA binding [GO:0003723]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
O70301	PSPN_RAT	reviewed	156	growth factor activity [GO:0008083]
Q64119	MYL6_RAT	reviewed	151	actin-dependent ATPase activity [GO:0030898]; calcium ion binding [GO:0005509]; motor activity [GO:0003774]; structural constituent of muscle [GO:0008307]
P97526	NF1_RAT	reviewed	2820	GTPase activator activity [GO:0005096]; microtubule binding [GO:0008017]; phosphatidylcholine binding [GO:0031210]; phosphatidylethanolamine binding [GO:0008429]; syndecan binding [GO:0045545]
Q9WTZ3	MBTP1_RAT	reviewed	1052	endopeptidase activity [GO:0004175]; serine-type endopeptidase activity [GO:0004252]
Q4FZV3	IDLC_RAT	reviewed	258	dynein heavy chain binding [GO:0045504]; motor activity [GO:0003774]
P21794	HIP70_RAT	reviewed	19	
Q6IG00	K2C4_RAT	reviewed	536	
P16598	IL1A_RAT	reviewed	270	copper ion binding [GO:0005507]; cytokine activity [GO:0005125]; interleukin-1 receptor binding [GO:0005149]
Q6AYQ0	MAGIX_RAT	reviewed	326	
P97832	HAND1_RAT	reviewed	216	bHLH transcription factor binding [GO:0043425]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]
Q5FVQ5	LAX1_RAT	reviewed	406	protein kinase binding [GO:0019901]; SH2 domain binding [GO:0042169]
Q45R42	LRRC4_RAT	reviewed	652	
P04906	GSTP1_RAT	reviewed	210	dinitrosyl-iron complex binding [GO:0035731]; drug binding [GO:0008144]; glutathione binding [GO:0043295]; glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; JUN kinase binding [GO:0008432]; kinase regulator activity [GO:0019207]; protein kinase binding [GO:0019901]; S-nitrosoglutathione binding [GO:0035730]
Q63538	MK12_RAT	reviewed	367	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; MAP kinase activity [GO:0004707]; protein serine/threonine kinase activity [GO:0004674]
Q5FVQ4	MLEC_RAT	reviewed	291	carbohydrate binding [GO:0030246]; enzyme binding [GO:0019899]
Q9JJ09	NPT2B_RAT	reviewed	695	phosphate ion binding [GO:0042301]; protein domain specific binding [GO:0019904]; sodium:phosphate symporter activity [GO:0005436]; sodium-dependent phosphate transmembrane transporter activity [GO:0015321]; sodium ion binding [GO:0031402]
Q6MG56	LY66F_RAT	reviewed	293	
Q63085	PDE3B_RAT	reviewed	1108	3',5'-cyclic-AMP phosphodiesterase activity [GO:0004115]; 3',5'-cyclic-nucleotide phosphodiesterase activity [GO:0004114]; metal ion binding [GO:0046872]; phosphoprotein binding [GO:0051219]; protein kinase B binding [GO:0043422]
Q66HE5	NUAK2_RAT	reviewed	630	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine/threonine kinase activity [GO:0004674]
P36202	PDLI4_RAT	reviewed	330	actin binding [GO:0003779]; actinin binding [GO:0042805]; alpha-actinin binding [GO:0051393]; metal ion binding [GO:0046872]; muscle alpha-actinin binding [GO:0051371]; protein homodimerization activity [GO:0042803]; protein phosphatase binding [GO:0019903]
