Entry	Entry name	Status	Length	Gene ontology (molecular function)
P0CL80	GG12F_HUMAN	reviewed	117	
Q8IVK1	GLCM1_HUMAN	reviewed	47	
Q8NFT8	DNER_HUMAN	reviewed	737	calcium ion binding [GO:0005509]; clathrin binding [GO:0030276]; Notch binding [GO:0005112]; transmembrane signaling receptor activity [GO:0004888]
Q9P109	GCNT4_HUMAN	reviewed	453	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity [GO:0003829]; N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity [GO:0008109]
P01717	LV325_HUMAN	reviewed	112	antigen binding [GO:0003823]
P31275	HXC12_HUMAN	reviewed	282	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]
Q96EY8	MMAB_HUMAN	reviewed	250	ATP binding [GO:0005524]; cob(I)yrinic acid a,c-diamide adenosyltransferase activity [GO:0008817]; cobalamin binding [GO:0031419]
Q8NC56	LEMD2_HUMAN	reviewed	503	
A0A075B6I1	LV460_HUMAN	reviewed	120	
Q6ZN17	LN28B_HUMAN	reviewed	250	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
Q01546	K22O_HUMAN	reviewed	638	
P05204	HMGN2_HUMAN	reviewed	90	nucleosomal DNA binding [GO:0031492]; RNA binding [GO:0003723]
Q13064	MKRN3_HUMAN	reviewed	507	identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q9H0H0	INT2_HUMAN	reviewed	1204	
P58876	H2B1D_HUMAN	reviewed	126	DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
Q9BX10	GTPB2_HUMAN	reviewed	602	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation elongation factor activity [GO:0003746]
Q99880	H2B1L_HUMAN	reviewed	126	DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
P53567	CEBPG_HUMAN	reviewed	150	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; RNA polymerase II cis-regulatory region sequence-specific DNA binding, bending [GO:0044377]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]
O14497	ARI1A_HUMAN	reviewed	2285	DNA binding [GO:0003677]; nuclear receptor binding [GO:0016922]; nucleosome binding [GO:0031491]; transcription coactivator activity [GO:0003713]
O94986	CE152_HUMAN	reviewed	1710	protein kinase binding [GO:0019901]
Q9UNI1	CELA1_HUMAN	reviewed	258	metal ion binding [GO:0046872]; serine-type endopeptidase activity [GO:0004252]
Q96FH0	BORC8_HUMAN	reviewed	119	
Q9BZC1	CELF4_HUMAN	reviewed	486	BRE binding [GO:0042835]; mRNA binding [GO:0003729]; pre-mRNA binding [GO:0036002]; RNA binding [GO:0003723]; translation repressor activity, mRNA regulatory element binding [GO:0000900]
Q92879	CELF1_HUMAN	reviewed	486	BRE binding [GO:0042835]; mRNA binding [GO:0003729]; pre-mRNA binding [GO:0036002]; RNA binding [GO:0003723]; translation repressor activity, mRNA regulatory element binding [GO:0000900]
Q03188	CENPC_HUMAN	reviewed	943	centromeric DNA binding [GO:0019237]; DNA binding [GO:0003677]; identical protein binding [GO:0042802]
Q96IY4	CBPB2_HUMAN	reviewed	423	metallocarboxypeptidase activity [GO:0004181]; zinc ion binding [GO:0008270]
Q9H6U8	ALG9_HUMAN	reviewed	611	alpha-1,2-mannosyltransferase activity [GO:0000026]; dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0052926]; dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0052918]; mannosyltransferase activity [GO:0000030]
Q9UKP4	ATS7_HUMAN	reviewed	1686	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]
P07327	ADH1A_HUMAN	reviewed	375	alcohol dehydrogenase activity, zinc-dependent [GO:0004024]; retinol dehydrogenase activity [GO:0004745]; zinc ion binding [GO:0008270]
P18085	ARF4_HUMAN	reviewed	180	ARF guanyl-nucleotide exchange factor activity [GO:0005086]; epidermal growth factor receptor binding [GO:0005154]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q96MC4	C295L_HUMAN	reviewed	621	microtubule binding [GO:0008017]
Q8WWX0	ASB5_HUMAN	reviewed	329	
P22570	ADRO_HUMAN	reviewed	491	ferredoxin-NADP+ reductase activity [GO:0004324]; NADPH-adrenodoxin reductase activity [GO:0015039]; oxidoreductase activity [GO:0016491]
P47756	CAPZB_HUMAN	reviewed	277	actin binding [GO:0003779]; actin filament binding [GO:0051015]; cadherin binding [GO:0045296]
P78540	ARGI2_HUMAN	reviewed	354	arginase activity [GO:0004053]; manganese ion binding [GO:0030145]
P59103	DAOA_HUMAN	reviewed	153	enzyme activator activity [GO:0008047]; enzyme binding [GO:0019899]
O14653	GOSR2_HUMAN	reviewed	212	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
Q5T848	GP158_HUMAN	reviewed	1215	G protein-coupled receptor activity [GO:0004930]
P55259	GP2_HUMAN	reviewed	537	
O95749	GGPPS_HUMAN	reviewed	300	dimethylallyltranstransferase activity [GO:0004161]; farnesyltranstransferase activity [GO:0004311]; geranyltranstransferase activity [GO:0004337]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]
Q6NT46	GAG2A_HUMAN	reviewed	116	
Q05D60	DEUP1_HUMAN	reviewed	604	identical protein binding [GO:0042802]
Q14435	GALT3_HUMAN	reviewed	633	calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; manganese ion binding [GO:0030145]; polypeptide N-acetylgalactosaminyltransferase activity [GO:0004653]
Q8TET4	GANC_HUMAN	reviewed	914	alpha-1,4-glucosidase activity [GO:0004558]; carbohydrate binding [GO:0030246]; maltose alpha-glucosidase activity [GO:0032450]
Q92643	GPI8_HUMAN	reviewed	395	cysteine-type peptidase activity [GO:0008234]; GPI-anchor transamidase activity [GO:0003923]; protein disulfide isomerase activity [GO:0003756]
Q9H0R6	GATA_HUMAN	reviewed	528	amidase activity [GO:0004040]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]
Q99708	CTIP_HUMAN	reviewed	897	damaged DNA binding [GO:0003684]; double-strand/single-strand DNA junction binding [GO:0000406]; double-stranded DNA binding [GO:0003690]; flap-structured DNA binding [GO:0070336]; identical protein binding [GO:0042802]; RNA polymerase II repressing transcription factor binding [GO:0001103]; single-stranded DNA binding [GO:0003697]; single-stranded DNA endodeoxyribonuclease activity [GO:0000014]; transcription corepressor activity [GO:0003714]; Y-form DNA binding [GO:0000403]
P16410	CTLA4_HUMAN	reviewed	223	
P49641	MA2A2_HUMAN	reviewed	1150	alpha-mannosidase activity [GO:0004559]; carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity [GO:0004572]; metal ion binding [GO:0046872]
Q96EY5	MB12A_HUMAN	reviewed	273	lipid binding [GO:0008289]; SH3 domain binding [GO:0017124]; ubiquitin binding [GO:0043130]
A0A075B6S5	KV127_HUMAN	reviewed	117	
O75840	KLF7_HUMAN	reviewed	302	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270]
Q8TD90	MAGE2_HUMAN	reviewed	523	
P43358	MAGA4_HUMAN	reviewed	317	
A0A075B6S9	KV137_HUMAN	reviewed	117	
Q9BXY0	MAK16_HUMAN	reviewed	300	RNA binding [GO:0003723]
A0A0C4DH26	KVD41_HUMAN	reviewed	115	
P49862	KLK7_HUMAN	reviewed	253	peptidase activity [GO:0008233]; serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]
Q86Y97	KMT5C_HUMAN	reviewed	462	chromatin binding [GO:0003682]; histone binding [GO:0042393]; histone methyltransferase activity (H4-K20 specific) [GO:0042799]; metal ion binding [GO:0046872]; S-adenosyl-L-methionine binding [GO:1904047]
P05000	IFNW1_HUMAN	reviewed	195	cytokine activity [GO:0005125]; cytokine receptor binding [GO:0005126]; type I interferon receptor binding [GO:0005132]
Q9BW72	HIG2A_HUMAN	reviewed	106	
Q5T764	IFT1B_HUMAN	reviewed	474	
Q9Y3C7	MED31_HUMAN	reviewed	131	transcription coregulator activity [GO:0003712]; ubiquitin protein ligase activity [GO:0061630]
Q8TDD5	MCLN3_HUMAN	reviewed	553	lipid binding [GO:0008289]; NAADP-sensitive calcium-release channel activity [GO:0072345]
P05019	IGF1_HUMAN	reviewed	195	growth factor activity [GO:0008083]; hormone activity [GO:0005179]; insulin-like growth factor receptor binding [GO:0005159]; insulin receptor binding [GO:0005158]; integrin binding [GO:0005178]
Q12809	KCNH2_HUMAN	reviewed	1159	C3HC4-type RING finger domain binding [GO:0055131]; delayed rectifier potassium channel activity [GO:0005251]; identical protein binding [GO:0042802]; inward rectifier potassium channel activity [GO:0005242]; protein homodimerization activity [GO:0042803]; scaffold protein binding [GO:0097110]; ubiquitin protein ligase binding [GO:0031625]; voltage-gated potassium channel activity [GO:0005249]; voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization [GO:0086008]; voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization [GO:1902282]
Q9BV36	MELPH_HUMAN	reviewed	600	actin binding [GO:0003779]; metal ion binding [GO:0046872]; myosin binding [GO:0017022]; protein binding, bridging [GO:0030674]; Rab GTPase binding [GO:0017137]
P18627	LAG3_HUMAN	reviewed	525	antigen binding [GO:0003823]; MHC class II protein binding [GO:0042289]; transmembrane signaling receptor activity [GO:0004888]
A2RUB1	MEIOC_HUMAN	reviewed	952	
Q15048	LRC14_HUMAN	reviewed	493	kinase binding [GO:0019900]
P07098	LIPG_HUMAN	reviewed	398	lipid binding [GO:0008289]; malate dehydrogenase activity [GO:0016615]; triglyceride lipase activity [GO:0004806]
Q96II8	LRCH3_HUMAN	reviewed	777	
Q6P9F7	LRC8B_HUMAN	reviewed	803	
Q6UXM1	LRIG3_HUMAN	reviewed	1119	
Q9NS86	LANC2_HUMAN	reviewed	450	ATP binding [GO:0005524]; catalytic activity [GO:0003824]; GTP binding [GO:0005525]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]
O75074	LRP3_HUMAN	reviewed	770	
P30085	KCY_HUMAN	reviewed	196	ATP binding [GO:0005524]; cytidylate kinase activity [GO:0004127]; nucleoside diphosphate kinase activity [GO:0004550]; uridine kinase activity [GO:0004849]; uridylate kinase activity [GO:0009041]
Q8IYD9	LAS2_HUMAN	reviewed	372	
A4QPB2	LRP5L_HUMAN	reviewed	252	coreceptor activity [GO:0015026]; Wnt-activated receptor activity [GO:0042813]; Wnt-protein binding [GO:0017147]
O95461	LARG1_HUMAN	reviewed	756	acetylglucosaminyltransferase activity [GO:0008375]; glucuronosyltransferase activity [GO:0015020]; manganese ion binding [GO:0030145]; transferase activity, transferring glycosyl groups [GO:0016757]; UDP-xylosyltransferase activity [GO:0035252]; xylosyltransferase activity [GO:0042285]
Q9NRM7	LATS2_HUMAN	reviewed	1088	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]
P35225	IL13_HUMAN	reviewed	146	cytokine activity [GO:0005125]; interleukin-13 receptor binding [GO:0005144]
Q38SD2	LRRK1_HUMAN	reviewed	2015	ATP binding [GO:0005524]; GTP binding [GO:0005525]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]
Q96JM7	LMBL3_HUMAN	reviewed	780	DNA-binding transcription factor activity [GO:0003700]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]
P32927	IL3RB_HUMAN	reviewed	897	cytokine receptor activity [GO:0004896]; signaling receptor activity [GO:0038023]
P31025	LCN1_HUMAN	reviewed	176	chloride ion binding [GO:0031404]; cysteine-type endopeptidase inhibitor activity [GO:0004869]; signaling receptor binding [GO:0005102]; small molecule binding [GO:0036094]; zinc ion binding [GO:0008270]
Q58FG0	HS905_HUMAN	reviewed	334	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
P31271	HXA13_HUMAN	reviewed	388	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]
Q00444	HXC5_HUMAN	reviewed	222	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q9H492	MLP3A_HUMAN	reviewed	121	microtubule binding [GO:0008017]; phosphatidylethanolamine binding [GO:0008429]; phospholipid binding [GO:0005543]; ubiquitin protein ligase binding [GO:0031625]
O43365	HXA3_HUMAN	reviewed	443	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; HMG box domain binding [GO:0071837]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q16270	IBP7_HUMAN	reviewed	282	insulin-like growth factor binding [GO:0005520]
Q14624	ITIH4_HUMAN	reviewed	930	endopeptidase inhibitor activity [GO:0004866]; serine-type endopeptidase inhibitor activity [GO:0004867]
P28290	ITPI2_HUMAN	reviewed	1259	actin filament binding [GO:0051015]; signaling receptor binding [GO:0005102]
P29536	LMOD1_HUMAN	reviewed	600	actin binding [GO:0003779]; tropomyosin binding [GO:0005523]
O60674	JAK2_HUMAN	reviewed	1132	acetylcholine receptor binding [GO:0033130]; ATP binding [GO:0005524]; growth hormone receptor binding [GO:0005131]; heme binding [GO:0020037]; histone binding [GO:0042393]; histone kinase activity (H3-Y41 specific) [GO:0035401]; identical protein binding [GO:0042802]; insulin receptor substrate binding [GO:0043560]; interleukin-12 receptor binding [GO:0005143]; metal ion binding [GO:0046872]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; peptide hormone receptor binding [GO:0051428]; phosphatidylinositol 3-kinase binding [GO:0043548]; protein C-terminus binding [GO:0008022]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein tyrosine kinase activity [GO:0004713]; SH2 domain binding [GO:0042169]; signaling receptor binding [GO:0005102]; type 1 angiotensin receptor binding [GO:0031702]
Q8WYK2	JDP2_HUMAN	reviewed	163	chromatin binding [GO:0003682]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; protein-containing complex binding [GO:0044877]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription corepressor activity [GO:0003714]
Q6NYC1	JMJD6_HUMAN	reviewed	403	demethylase activity [GO:0032451]; histone demethylase activity [GO:0032452]; histone demethylase activity (H3-R2 specific) [GO:0033746]; histone demethylase activity (H4-R3 specific) [GO:0033749]; identical protein binding [GO:0042802]; iron ion binding [GO:0005506]; oxidative RNA demethylase activity [GO:0035515]; peptidyl-lysine 5-dioxygenase activity [GO:0070815]; P-TEFb complex binding [GO:0106140]; RNA binding [GO:0003723]; signaling receptor activity [GO:0038023]; single-stranded RNA binding [GO:0003727]; transcription coactivator activity [GO:0003713]
Q14165	MLEC_HUMAN	reviewed	292	carbohydrate binding [GO:0030246]; enzyme binding [GO:0019899]
Q8IVV2	LOXH1_HUMAN	reviewed	2067	catalase activity [GO:0004096]; heme binding [GO:0020037]
P47813	IF1AX_HUMAN	reviewed	144	RNA binding [GO:0003723]; translation factor activity, RNA binding [GO:0008135]; translation initiation factor activity [GO:0003743]
Q9UKV0	HDAC9_HUMAN	reviewed	1011	histone deacetylase activity [GO:0004407]; histone deacetylase activity (H4-K16 specific) [GO:0034739]; histone deacetylase binding [GO:0042826]; metal ion binding [GO:0046872]; NAD-dependent histone deacetylase activity (H3-K14 specific) [GO:0032041]; protein deacetylase activity [GO:0033558]; protein kinase C binding [GO:0005080]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; transcription factor binding [GO:0008134]
Q9BY41	HDAC8_HUMAN	reviewed	377	histone deacetylase activity [GO:0004407]; Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; metal ion binding [GO:0046872]; NAD-dependent histone deacetylase activity (H3-K14 specific) [GO:0032041]; transcription factor binding [GO:0008134]
Q9UL03	INT6_HUMAN	reviewed	887	transmembrane signaling receptor activity [GO:0004888]
Q8WW33	GTSF1_HUMAN	reviewed	167	metal ion binding [GO:0046872]
Q9BW62	KATL1_HUMAN	reviewed	490	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; isomerase activity [GO:0016853]; microtubule binding [GO:0008017]; microtubule-severing ATPase activity [GO:0008568]
Q6P9B9	INT5_HUMAN	reviewed	1019	
P05981	HEPS_HUMAN	reviewed	417	peptidase activity [GO:0008233]; serine-type endopeptidase activity [GO:0004252]; serine-type exopeptidase activity [GO:0070008]; serine-type peptidase activity [GO:0008236]
Q5GLZ8	HERC4_HUMAN	reviewed	1057	ubiquitin-protein transferase activity [GO:0004842]
Q8WVB3	HEXD_HUMAN	reviewed	486	beta-N-acetylhexosaminidase activity [GO:0004563]; hexosaminidase activity [GO:0015929]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]
Q9NS61	KCIP2_HUMAN	reviewed	270	calcium ion binding [GO:0005509]; ER retention sequence binding [GO:0046923]; identical protein binding [GO:0042802]; ion channel binding [GO:0044325]; potassium channel activity [GO:0005267]; potassium channel regulator activity [GO:0015459]; protein N-terminus binding [GO:0047485]; voltage-gated ion channel activity [GO:0005244]
Q86W47	KCMB4_HUMAN	reviewed	210	calcium-activated potassium channel activity [GO:0015269]; potassium channel regulator activity [GO:0015459]
Q9Y5J3	HEY1_HUMAN	reviewed	304	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; transcription factor binding [GO:0008134]
Q16558	KCMB1_HUMAN	reviewed	191	calcium-activated potassium channel activity [GO:0015269]; potassium channel regulator activity [GO:0015459]
Q9NPA1	KCMB3_HUMAN	reviewed	279	calcium-activated potassium channel activity [GO:0015269]; potassium channel regulator activity [GO:0015459]
Q9P0J7	KCMF1_HUMAN	reviewed	381	nucleic acid binding [GO:0003676]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]
P27987	IP3KB_HUMAN	reviewed	946	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; inositol-1,4,5-trisphosphate 3-kinase activity [GO:0008440]
Q8IZP7	H6ST3_HUMAN	reviewed	471	heparan sulfate 6-O-sulfotransferase activity [GO:0017095]
Q8NFU5	IPMK_HUMAN	reviewed	416	ATP binding [GO:0005524]; flavonoid binding [GO:0097243]; inositol-1,4,5-trisphosphate 3-kinase activity [GO:0008440]; inositol-1,4,5-trisphosphate 6-kinase activity [GO:0000823]; inositol tetrakisphosphate 3-kinase activity [GO:0000824]; inositol tetrakisphosphate 5-kinase activity [GO:0047326]; inositol tetrakisphosphate 6-kinase activity [GO:0000825]; metal ion binding [GO:0046872]; myo-inositol-1,2,3,4,6-heptakisphosphate 5-kinase activity [GO:0102732]; phosphatidylinositol-3,4-bisphosphate 5-kinase activity [GO:0052812]; phosphatidylinositol-4,5-bisphosphate 3-kinase activity [GO:0046934]
Q14003	KCNC3_HUMAN	reviewed	757	delayed rectifier potassium channel activity [GO:0005251]; voltage-gated potassium channel activity [GO:0005249]
Q9UK17	KCND3_HUMAN	reviewed	655	A-type (transient outward) potassium channel activity [GO:0005250]; ion channel binding [GO:0044325]; metal ion binding [GO:0046872]; voltage-gated potassium channel activity [GO:0005249]
Q9Y5H4	PCDG1_HUMAN	reviewed	931	calcium ion binding [GO:0005509]
Q9NXR1	NDE1_HUMAN	reviewed	335	identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; protein domain specific binding [GO:0019904]
Q9H4D5	NXF3_HUMAN	reviewed	531	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
P61970	NTF2_HUMAN	reviewed	127	identical protein binding [GO:0042802]; nuclear import signal receptor activity [GO:0061608]; Ran GTPase binding [GO:0008536]; structural constituent of nuclear pore [GO:0017056]
P48539	PCP4_HUMAN	reviewed	62	calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]
P13725	ONCM_HUMAN	reviewed	252	cytokine activity [GO:0005125]; growth factor activity [GO:0008083]; oncostatin-M receptor binding [GO:0005147]
A0A2R8YFM6	OOSP3_HUMAN	reviewed	193	
Q15113	PCOC1_HUMAN	reviewed	449	collagen binding [GO:0005518]; heparin binding [GO:0008201]; peptidase activator activity [GO:0016504]
Q8NGY1	O10Z1_HUMAN	reviewed	313	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]; transmembrane signaling receptor activity [GO:0004888]
Q8NGA6	O10H5_HUMAN	reviewed	315	G protein-coupled receptor activity [GO:0004930]; G protein-coupled serotonin receptor activity [GO:0004993]; neurotransmitter receptor activity [GO:0030594]; olfactory receptor activity [GO:0004984]
Q9UHM6	OPN4_HUMAN	reviewed	478	11-cis retinal binding [GO:0005502]; G protein-coupled photoreceptor activity [GO:0008020]
Q8NGS2	OR1J2_HUMAN	reviewed	313	G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]; transmembrane signaling receptor activity [GO:0004888]
Q8NG75	OR5T1_HUMAN	reviewed	326	adrenergic receptor activity [GO:0004935]; dopamine binding [GO:0035240]; dopamine neurotransmitter receptor activity, coupled via Gi/Go [GO:0001591]; olfactory receptor activity [GO:0004984]
Q8N490	PNKD_HUMAN	reviewed	385	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]
Q9ULH7	MRTFB_HUMAN	reviewed	1088	cadherin binding [GO:0045296]; transcription coactivator activity [GO:0003713]
P0C860	MS3L2_HUMAN	reviewed	447	
Q9H4L5	OSBL3_HUMAN	reviewed	887	cholesterol binding [GO:0015485]; lipid binding [GO:0008289]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]
Q8NCY6	MSD4_HUMAN	reviewed	345	
Q13203	MYBPH_HUMAN	reviewed	477	structural constituent of muscle [GO:0008307]
Q15738	NSDHL_HUMAN	reviewed	373	3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; 4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity [GO:0103066]; 4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity [GO:0103067]; C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity [GO:0000252]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity [GO:0047012]
P46459	NSF_HUMAN	reviewed	744	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; ionotropic glutamate receptor binding [GO:0035255]; metal ion binding [GO:0046872]; PDZ domain binding [GO:0030165]; protein-containing complex binding [GO:0044877]; protein kinase binding [GO:0019901]; Rab GTPase binding [GO:0017137]; SNARE binding [GO:0000149]; syntaxin-1 binding [GO:0017075]
Q9UJX0	OSGI1_HUMAN	reviewed	477	growth factor activity [GO:0008083]
O75665	OFD1_HUMAN	reviewed	1012	alpha-tubulin binding [GO:0043014]; gamma-tubulin binding [GO:0043015]; identical protein binding [GO:0042802]
Q9UKI9	PO2F3_HUMAN	reviewed	436	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
P39656	OST48_HUMAN	reviewed	456	
O14786	NRP1_HUMAN	reviewed	923	coreceptor activity [GO:0015026]; cytokine binding [GO:0019955]; growth factor binding [GO:0019838]; GTPase activator activity [GO:0005096]; heparin binding [GO:0008201]; metal ion binding [GO:0046872]; protein kinase binding [GO:0019901]; semaphorin receptor activity [GO:0017154]; vascular endothelial growth factor-activated receptor activity [GO:0005021]; vascular endothelial growth factor binding [GO:0038085]
Q86UN2	R4RL1_HUMAN	reviewed	441	chondroitin sulfate binding [GO:0035374]; heparin binding [GO:0008201]; signaling receptor activity [GO:0038023]
Q5VZM2	RRAGB_HUMAN	reviewed	374	GTPase activity [GO:0003924]; GTPase binding [GO:0051020]; GTP binding [GO:0005525]; guanyl ribonucleotide binding [GO:0032561]
Q13163	MP2K5_HUMAN	reviewed	448	ATP binding [GO:0005524]; MAP kinase kinase activity [GO:0004708]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]
Q96B01	R51A1_HUMAN	reviewed	352	double-stranded DNA binding [GO:0003690]; RNA binding [GO:0003723]; single-stranded DNA binding [GO:0003697]
Q13835	PKP1_HUMAN	reviewed	747	cadherin binding [GO:0045296]; intermediate filament binding [GO:0019215]; lamin binding [GO:0005521]; structural constituent of skin epidermis [GO:0030280]
A0A1B0GTQ4	MYMX_HUMAN	reviewed	84	
Q9NPC7	MYNN_HUMAN	reviewed	610	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; zinc ion binding [GO:0008270]
P10301	RRAS_HUMAN	reviewed	218	GDP binding [GO:0019003]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein-containing complex binding [GO:0044877]
P22626	ROA2_HUMAN	reviewed	353	G-rich strand telomeric DNA binding [GO:0098505]; identical protein binding [GO:0042802]; miRNA binding [GO:0035198]; mRNA 3'-UTR binding [GO:0003730]; mRNA binding [GO:0003729]; N6-methyladenosine-containing RNA binding [GO:1990247]; pre-mRNA intronic binding [GO:0097157]; RNA binding [GO:0003723]; single-stranded telomeric DNA binding [GO:0043047]
Q32P51	RA1L2_HUMAN	reviewed	320	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
P51991	ROA3_HUMAN	reviewed	378	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
P0DKB6	MPC1L_HUMAN	reviewed	136	pyruvate transmembrane transporter activity [GO:0050833]
Q9UBC5	MYO1A_HUMAN	reviewed	1043	actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; motor activity [GO:0003774]
Q8TAC1	RFESD_HUMAN	reviewed	157	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
O95563	MPC2_HUMAN	reviewed	127	pyruvate transmembrane transporter activity [GO:0050833]
Q0D2K3	RIPP1_HUMAN	reviewed	151	
Q12965	MYO1E_HUMAN	reviewed	1108	actin filament binding [GO:0051015]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146]; motor activity [GO:0003774]; phosphatidylinositol binding [GO:0035091]
